org1_gi	org2_gi	org1_locus_tag	org2_locus_tag	org1_annotation	org2_annotation
49176207	15597833	b2288	PA2637	NADH:ubiquinone oxidoreductase, membrane subunit A	NADH dehydrogenase subunit A
16131103	15600228	b3213	PA5035	glutamate synthase, 4Fe-4S protein, small subunit	glutamate synthase subunit beta
16128167	15598848	b0174	PA3652	undecaprenyl pyrophosphate synthase	undecaprenyl pyrophosphate synthetase
16128166	15598846	b0173	PA3650	1-deoxy-D-xylulose 5-phosphate reductoisomerase	1-deoxy-D-xylulose 5-phosphate reductoisomerase
16128165	15598849	b0172	PA3653	ribosome recycling factor	ribosome recycling factor
16128164	15598850	b0171	PA3654	uridylate kinase	uridylate kinase
16128163	15598851	b0170	PA3655	translation elongation factor EF-Ts	elongation factor Ts
16128162	15598852	b0169	PA3656	30S ribosomal subunit protein S2	30S ribosomal protein S2
16128161	15598853	b0168	PA3657	methionine aminopeptidase	methionine aminopeptidase
